date,region,week_of_year,year,google_trends_grippe,google_trends_vaccin,google_trends_symptomes,google_trends_grippe_zscore,google_trends_vaccin_zscore,google_trends_symptomes_zscore,wiki_grippe_views,wiki_vaccination_views,wiki_grippe_views_zscore,wiki_vaccination_views_zscore,urgences_grippe,cas_sentinelles,ias_syndrome_grippal,taux_vaccination,population_totale,pct_65_plus,temperature,humidity,month,is_winter,is_autumn,urgences_grippe_lag1,urgences_grippe_lag2,urgences_grippe_lag3,urgences_grippe_lag4,urgences_grippe_lag8,urgences_grippe_lag12,cas_sentinelles_lag1,cas_sentinelles_lag2,cas_sentinelles_lag3,cas_sentinelles_lag4,cas_sentinelles_lag8,cas_sentinelles_lag12,ias_syndrome_grippal_lag1,ias_syndrome_grippal_lag2,ias_syndrome_grippal_lag3,ias_syndrome_grippal_lag4,ias_syndrome_grippal_lag8,ias_syndrome_grippal_lag12,wiki_grippe_views_lag1,wiki_grippe_views_lag2,wiki_grippe_views_lag3,wiki_grippe_views_lag4,wiki_grippe_views_lag8,wiki_grippe_views_lag12,wiki_vaccination_views_lag1,wiki_vaccination_views_lag2,wiki_vaccination_views_lag3,wiki_vaccination_views_lag4,wiki_vaccination_views_lag8,wiki_vaccination_views_lag12,urgences_grippe_ma3,urgences_grippe_ma4,urgences_grippe_ma8,cas_sentinelles_ma3,cas_sentinelles_ma4,cas_sentinelles_ma8,ias_syndrome_grippal_ma3,ias_syndrome_grippal_ma4,ias_syndrome_grippal_ma8,wiki_grippe_views_ma3,wiki_grippe_views_ma4,wiki_grippe_views_ma8,wiki_vaccination_views_ma3,wiki_vaccination_views_ma4,wiki_vaccination_views_ma8,urgences_per_100k,sentinelles_per_100k,temp_cold,temp_mild,temp_warm,humidity_high,flurisk
2023-10-16,Pays de la Loire,42,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3800000,21.4,0.0,0.0,10,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,39.46
2023-10-23,Pays de la Loire,43,2023,61.07692307692308,51.46153846153846,47.61538461538461,0.3953367711834253,1.1964401025049511,0.3808633029439661,0.0,0.0,0.0,0.0,59.0,26.0,0.31,25.0,3800000,21.4,0.0,0.0,10,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,14.75,7.375,8.666666666666666,6.5,3.25,0.10333333333333333,0.0775,0.03875,0.0,0.0,0.0,0.0,0.0,0.0,1.5526315789473686,0.6842105263157895,1,0,0,0,43.335
2023-10-30,Pays de la Loire,44,2023,70.0,53.15384615384615,54.23076923076923,0.707748493302034,1.2920526617240213,0.6967335845001762,0.0,0.0,0.0,0.0,58.0,27.0,0.76,25.0,3800000,21.4,0.0,0.0,10,0,1,59.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,29.25,14.625,17.666666666666668,13.25,6.625,0.3566666666666667,0.2675,0.13375,0.0,0.0,0.0,0.0,0.0,0.0,1.5263157894736843,0.7105263157894737,1,0,0,0,48.96
2023-11-06,Pays de la Loire,45,2023,75.53846153846153,54.07692307692308,54.38461538461539,0.9016592173756531,1.344204966752605,0.7040794050014835,0.0,0.0,0.0,0.0,82.0,24.0,0.61,25.0,3800000,21.4,0.0,0.0,11,0,1,58.0,59.0,0.0,0.0,0.0,0.0,27.0,26.0,0.0,0.0,0.0,0.0,0.76,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.33333333333333,49.75,24.875,25.666666666666668,19.25,9.625,0.56,0.42000000000000004,0.21000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.1578947368421053,0.631578947368421,1,0,0,0,47.085
2023-11-13,Pays de la Loire,46,2023,75.0,52.15384615384615,58.15384615384615,0.8828067858684959,1.235554331276389,0.8840520072835099,0.0,0.0,0.0,0.0,72.0,34.0,0.71,25.0,3800000,21.4,0.0,0.0,11,0,1,82.0,58.0,59.0,0.0,0.0,0.0,24.0,27.0,26.0,0.0,0.0,0.0,0.61,0.76,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66666666666667,67.75,33.875,28.333333333333332,27.75,13.875,0.6933333333333334,0.5975,0.29875,0.0,0.0,0.0,0.0,0.0,0.0,1.894736842105263,0.8947368421052632,1,0,0,0,48.335
2023-11-20,Pays de la Loire,47,2023,82.23076923076923,56.15384615384615,60.23076923076923,1.1359680089646098,1.461547653066918,0.9832205840511573,0.0,0.0,0.0,0.0,79.0,29.0,0.73,25.0,3800000,21.4,0.0,0.0,11,0,1,72.0,82.0,58.0,59.0,0.0,0.0,34.0,24.0,27.0,26.0,0.0,0.0,0.71,0.61,0.76,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.66666666666667,72.75,43.75,29.0,28.5,17.5,0.6833333333333332,0.7025,0.39,0.0,0.0,0.0,0.0,0.0,0.0,2.0789473684210527,0.7631578947368421,1,0,0,0,48.585
2023-11-27,Pays de la Loire,48,2023,80.84615384615384,52.76923076923077,64.6923076923077,1.087490327946205,1.2703225346287779,1.1962493785890662,0.0,0.0,0.0,0.0,71.0,39.0,0.58,25.0,3800000,21.4,0.0,0.0,11,0,1,79.0,72.0,82.0,58.0,0.0,0.0,29.0,34.0,24.0,27.0,0.0,0.0,0.73,0.71,0.61,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,76.0,52.625,34.0,31.5,22.375,0.6733333333333333,0.6575,0.4625,0.0,0.0,0.0,0.0,0.0,0.0,1.868421052631579,1.0263157894736843,1,0,0,0,46.71
2023-12-04,Pays de la Loire,49,2023,83.76923076923077,50.0,64.38461538461539,1.18983209898506,1.1138656195430272,1.1815577375864519,0.0,0.0,0.0,0.0,80.0,36.0,0.93,25.0,3800000,21.4,0.0,0.0,12,1,0,71.0,79.0,72.0,82.0,0.0,0.0,39.0,29.0,34.0,24.0,0.0,0.0,0.58,0.73,0.71,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66666666666667,75.5,62.625,34.666666666666664,34.5,26.875,0.7466666666666667,0.7374999999999999,0.57875,0.0,0.0,0.0,0.0,0.0,0.0,2.1052631578947367,0.9473684210526315,1,0,0,0,51.085
2023-12-11,Pays de la Loire,50,2023,90.0,52.84615384615385,67.84615384615384,1.4079816635678815,1.2746685600478267,1.3468386988658636,0.0,0.0,0.0,0.0,84.0,45.0,0.58,25.0,3800000,21.4,0.0,0.0,12,1,0,80.0,71.0,79.0,72.0,0.0,0.0,36.0,39.0,29.0,34.0,0.0,0.0,0.93,0.58,0.73,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.33333333333333,78.5,73.125,40.0,37.25,32.5,0.6966666666666667,0.705,0.65125,0.0,0.0,0.0,0.0,0.0,0.0,2.2105263157894735,1.1842105263157896,1,0,0,0,46.71
2023-12-18,Pays de la Loire,51,2023,87.0,51.76923076923077,68.76923076923077,1.3029466880280043,1.2138242041811456,1.3909136218737075,0.0,0.0,0.0,0.0,68.0,34.0,0.69,25.0,3800000,21.4,0.0,0.0,12,1,0,84.0,80.0,71.0,79.0,59.0,0.0,45.0,36.0,39.0,29.0,26.0,0.0,0.58,0.93,0.58,0.73,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.33333333333333,75.75,74.25,38.333333333333336,38.5,33.5,0.7333333333333334,0.695,0.69875,0.0,0.0,0.0,0.0,0.0,0.0,1.7894736842105263,0.8947368421052632,1,0,0,0,48.085
2023-12-25,Pays de la Loire,52,2023,93.23076923076923,54.07692307692308,68.46153846153847,1.5210962526108258,1.344204966752605,1.3762219808710932,0.0,0.0,0.0,0.0,87.0,42.0,0.9,25.0,3800000,21.4,0.0,0.0,12,1,0,68.0,84.0,80.0,71.0,58.0,0.0,34.0,45.0,36.0,39.0,27.0,0.0,0.69,0.58,0.93,0.58,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.66666666666667,79.75,77.875,40.333333333333336,39.25,35.375,0.7233333333333333,0.775,0.7162499999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.2894736842105265,1.1052631578947367,1,0,0,0,50.71
2024-01-01,Pays de la Loire,1,2024,86.23076923076923,50.15384615384615,63.23076923076923,1.2760146430177792,1.1225576703811244,1.126464083826648,0.0,0.0,0.0,0.0,82.0,38.0,0.85,66.9,3800000,21.4,0.0,0.0,1,1,0,87.0,68.0,84.0,80.0,82.0,0.0,42.0,34.0,45.0,36.0,24.0,0.0,0.9,0.69,0.58,0.93,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,80.25,77.875,38.0,39.75,37.125,0.8133333333333334,0.755,0.7462500000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.1578947368421053,1.0,1,0,0,0,39.61
2024-01-08,Pays de la Loire,2,2024,90.76923076923077,46.23076923076923,71.76923076923077,1.4349137085781065,0.9009103740096441,1.534157121649198,0.0,0.0,0.0,0.0,101.0,37.0,0.7,66.9,3800000,21.4,0.0,0.0,1,1,0,82.0,87.0,68.0,84.0,72.0,0.0,38.0,42.0,34.0,45.0,34.0,0.0,0.85,0.9,0.69,0.58,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,84.5,81.5,39.0,37.75,37.5,0.8166666666666668,0.7849999999999999,0.745,0.0,0.0,0.0,0.0,0.0,0.0,2.6578947368421053,0.9736842105263157,1,0,0,0,37.735
2024-01-15,Pays de la Loire,3,2024,88.84615384615384,46.07692307692308,68.53846153846153,1.3675835960525438,0.8922183231715468,1.3798948911217461,0.0,0.0,0.0,0.0,70.0,36.0,0.95,66.9,3800000,21.4,0.0,0.0,1,1,0,101.0,82.0,87.0,68.0,79.0,59.0,37.0,38.0,42.0,34.0,29.0,26.0,0.7,0.85,0.9,0.69,0.73,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.33333333333333,85.0,80.375,37.0,38.25,38.375,0.8333333333333334,0.85,0.7725,0.0,0.0,0.0,0.0,0.0,0.0,1.8421052631578947,0.9473684210526315,1,0,0,0,40.86
2024-01-22,Pays de la Loire,4,2024,85.3076923076923,42.76923076923077,62.46153846153846,1.2436961890055096,0.7053392301524551,1.0897349813201116,0.0,0.0,0.0,0.0,77.0,34.0,0.81,66.9,3800000,21.4,0.0,0.0,1,1,0,70.0,101.0,82.0,87.0,71.0,58.0,36.0,37.0,38.0,42.0,39.0,27.0,0.95,0.7,0.85,0.9,0.58,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66666666666667,82.5,81.125,35.666666666666664,36.25,37.75,0.82,0.8275,0.80125,0.0,0.0,0.0,0.0,0.0,0.0,2.026315789473684,0.8947368421052632,1,0,0,0,39.11
2024-01-29,Pays de la Loire,5,2024,88.61538461538461,43.46153846153846,66.38461538461539,1.3595039825494766,0.7444534589238929,1.2770534041034456,0.0,0.0,0.0,0.0,73.0,31.0,0.73,66.9,3800000,21.4,0.0,0.0,1,1,0,77.0,70.0,101.0,82.0,80.0,82.0,34.0,36.0,37.0,38.0,36.0,24.0,0.81,0.95,0.7,0.85,0.93,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.33333333333333,80.25,80.25,33.666666666666664,34.5,37.125,0.8300000000000001,0.7975,0.77625,0.0,0.0,0.0,0.0,0.0,0.0,1.9210526315789473,0.8157894736842105,1,0,0,0,38.11
2024-02-05,Pays de la Loire,6,2024,87.38461538461539,41.46153846153846,63.23076923076923,1.316412710533117,0.6314567980286284,1.126464083826648,0.0,0.0,0.0,0.0,84.0,35.0,0.67,66.9,3800000,21.4,0.0,0.0,2,1,0,73.0,77.0,70.0,101.0,84.0,72.0,31.0,34.0,36.0,37.0,45.0,34.0,0.73,0.81,0.95,0.7,0.58,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,76.0,80.25,33.333333333333336,34.0,35.875,0.7366666666666667,0.79,0.7875,0.0,0.0,0.0,0.0,0.0,0.0,2.2105263157894735,0.9210526315789473,1,0,0,0,37.36
2024-02-12,Pays de la Loire,7,2024,79.23076923076923,37.53846153846154,61.92307692307692,1.0309330334247326,0.4098095016571481,1.0640246095655364,0.0,0.0,0.0,0.0,71.0,34.0,0.67,66.9,3800000,21.4,0.0,0.0,2,1,0,84.0,73.0,77.0,70.0,68.0,79.0,35.0,31.0,34.0,36.0,34.0,29.0,0.67,0.73,0.81,0.95,0.69,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.25,80.625,33.333333333333336,33.5,35.875,0.6900000000000001,0.72,0.7849999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.868421052631579,0.8947368421052632,1,0,0,0,37.36
2024-02-19,Pays de la Loire,8,2024,80.0,36.61538461538461,61.53846153846154,1.0578650784349577,0.3576571966285642,1.0456600583122686,0.0,0.0,0.0,0.0,58.0,29.0,0.73,66.9,3800000,21.4,0.0,0.0,2,1,0,71.0,84.0,73.0,77.0,87.0,71.0,34.0,35.0,31.0,34.0,42.0,39.0,0.67,0.67,0.73,0.81,0.9,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.5,77.0,32.666666666666664,32.25,34.25,0.6900000000000001,0.7,0.76375,0.0,0.0,0.0,0.0,0.0,0.0,1.5263157894736843,0.7631578947368421,1,0,0,0,38.11
2024-02-26,Pays de la Loire,9,2024,71.6923076923077,33.23076923076923,57.84615384615385,0.7669989923245288,0.16643207819042447,0.8693603662808955,0.0,0.0,0.0,0.0,61.0,27.0,0.67,66.9,3800000,21.4,0.0,0.0,2,1,0,58.0,71.0,84.0,73.0,82.0,80.0,29.0,34.0,35.0,31.0,38.0,36.0,0.73,0.67,0.67,0.73,0.85,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.333333333333336,68.5,74.375,30.0,31.25,32.875,0.6900000000000001,0.685,0.74125,0.0,0.0,0.0,0.0,0.0,0.0,1.605263157894737,0.7105263157894737,1,0,0,0,37.36
2024-03-04,Pays de la Loire,10,2024,66.92307692307692,24.76923076923077,53.69230769230769,0.6000203132611344,-0.3116307179049257,0.671023212745601,0.0,0.0,0.0,0.0,59.0,16.0,0.75,66.9,3800000,21.4,0.0,0.0,3,0,0,61.0,58.0,71.0,84.0,101.0,84.0,27.0,29.0,34.0,35.0,37.0,45.0,0.67,0.73,0.67,0.67,0.7,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,62.25,69.125,24.0,26.5,30.25,0.7166666666666667,0.7050000000000001,0.7475,0.0,0.0,0.0,0.0,0.0,0.0,1.5526315789473686,0.42105263157894735,1,0,0,0,38.36
2024-03-11,Pays de la Loire,11,2024,64.23076923076923,26.0,51.38461538461539,0.5057581557253471,-0.24209431120014754,0.5608359052259929,0.0,0.0,0.0,0.0,57.0,24.0,0.66,66.9,3800000,21.4,0.0,0.0,3,0,0,59.0,61.0,58.0,71.0,70.0,68.0,16.0,27.0,29.0,34.0,36.0,34.0,0.75,0.67,0.73,0.67,0.95,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,58.75,67.5,22.333333333333332,24.0,28.75,0.6933333333333334,0.7025000000000001,0.71125,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.631578947368421,1,0,0,0,37.235
2024-03-18,Pays de la Loire,12,2024,59.84615384615385,19.384615384615383,44.69230769230769,0.3522454991670654,-0.6158524972383304,0.24129271341912928,0.0,0.0,0.0,0.0,62.0,24.0,0.69,66.9,3800000,21.4,0.0,0.0,3,0,0,57.0,59.0,61.0,58.0,77.0,87.0,24.0,16.0,27.0,29.0,34.0,42.0,0.66,0.75,0.67,0.73,0.81,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,59.75,65.625,21.333333333333332,22.75,27.5,0.7000000000000001,0.6924999999999999,0.69625,0.0,0.0,0.0,0.0,0.0,0.0,1.631578947368421,0.631578947368421,1,0,0,0,37.61
2024-03-25,Pays de la Loire,13,2024,51.76923076923077,17.615384615384617,46.38461538461539,0.06945902655970383,-0.7158110818764489,0.32209673893350865,0.0,0.0,0.0,0.0,52.0,20.0,0.66,66.9,3800000,21.4,0.0,0.0,3,0,0,62.0,57.0,59.0,61.0,73.0,82.0,24.0,24.0,16.0,27.0,31.0,38.0,0.69,0.66,0.75,0.67,0.73,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.5,63.0,22.666666666666668,21.0,26.125,0.67,0.69,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,1.368421052631579,0.5263157894736842,1,0,0,0,37.235
2024-04-01,Pays de la Loire,14,2024,50.69230769230769,11.692307692307692,39.30769230769231,0.03175416354538911,-1.050455039143194,-0.015811004126623077,0.0,0.0,0.0,0.0,58.0,23.0,0.49,66.9,3800000,21.4,0.0,0.0,4,0,0,52.0,62.0,57.0,59.0,84.0,101.0,20.0,24.0,24.0,16.0,35.0,37.0,0.66,0.69,0.66,0.75,0.67,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.333333333333336,57.25,59.75,22.333333333333332,22.75,24.625,0.6133333333333333,0.625,0.665,0.0,0.0,0.0,0.0,0.0,0.0,1.5263157894736843,0.6052631578947368,1,0,0,0,35.11
2024-04-08,Pays de la Loire,15,2024,42.76923076923077,12.76923076923077,35.46153846153846,-0.24564590005992748,-0.989610683276513,-0.19945651665930328,0.0,0.0,0.0,0.0,41.0,18.0,0.33,66.9,3800000,21.4,0.0,0.0,4,0,0,58.0,52.0,62.0,57.0,71.0,70.0,23.0,20.0,24.0,24.0,34.0,36.0,0.49,0.66,0.69,0.66,0.67,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.333333333333336,53.25,56.0,20.333333333333332,21.25,22.625,0.49333333333333335,0.5425,0.6225,0.0,0.0,0.0,0.0,0.0,0.0,1.0789473684210527,0.47368421052631576,1,0,0,0,33.11
2024-04-15,Pays de la Loire,16,2024,40.23076923076923,12.615384615384615,31.384615384615383,-0.33452164859366945,-0.9983027341146105,-0.3941207599439443,0.0,0.0,0.0,0.0,33.0,12.0,0.3,66.9,3800000,21.4,0.0,0.0,4,0,0,41.0,58.0,52.0,62.0,58.0,77.0,18.0,23.0,20.0,24.0,29.0,34.0,0.33,0.49,0.66,0.69,0.73,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,46.0,52.875,17.666666666666668,18.25,20.5,0.37333333333333335,0.445,0.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.868421052631579,0.3157894736842105,1,0,0,0,32.735
2024-04-22,Pays de la Loire,17,2024,39.38461538461539,11.307692307692308,28.615384615384617,-0.36414689810491685,-1.0721851662384372,-0.5263455289674739,0.0,0.0,0.0,0.0,32.0,23.0,0.6,66.9,3800000,21.4,0.0,0.0,4,0,0,33.0,41.0,58.0,52.0,61.0,73.0,12.0,18.0,23.0,20.0,27.0,31.0,0.3,0.33,0.49,0.66,0.67,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.333333333333336,41.0,49.25,17.666666666666668,19.0,20.0,0.41,0.43000000000000005,0.5599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.6052631578947368,1,0,0,0,36.485
2024-04-29,Pays de la Loire,18,2024,28.307692307692307,6.615384615384615,23.0,-0.7519683462521555,-1.337292716800404,-0.794467977265187,0.0,0.0,0.0,0.0,46.0,12.0,0.33,66.9,3800000,21.4,0.0,0.0,4,0,0,32.0,33.0,41.0,58.0,59.0,84.0,23.0,12.0,18.0,23.0,16.0,35.0,0.6,0.3,0.33,0.49,0.75,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,38.0,47.625,15.666666666666666,16.25,19.5,0.41,0.38999999999999996,0.5075,0.0,0.0,0.0,0.0,0.0,0.0,1.2105263157894737,0.3157894736842105,1,0,0,0,33.11
2024-05-06,Pays de la Loire,19,2024,30.0,7.6923076923076925,22.615384615384617,-0.6927178472296607,-1.2764483609337232,-0.812832528518455,0.0,0.0,0.0,0.0,24.0,9.0,0.34,66.9,3800000,21.4,0.0,0.0,5,0,0,46.0,32.0,33.0,41.0,57.0,71.0,12.0,23.0,12.0,18.0,24.0,34.0,0.33,0.6,0.3,0.33,0.66,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.75,43.5,14.666666666666666,14.0,17.625,0.42333333333333334,0.3925,0.46749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.23684210526315788,1,0,0,0,33.235
2024-05-13,Pays de la Loire,20,2024,18.23076923076923,7.230769230769231,20.153846153846153,-1.1047781358861017,-1.302524513448015,-0.9303656565393704,0.0,0.0,0.0,0.0,8.0,9.0,0.21,66.9,3800000,21.4,0.0,0.0,5,0,0,24.0,46.0,32.0,33.0,62.0,58.0,9.0,12.0,23.0,12.0,24.0,29.0,0.34,0.33,0.6,0.3,0.69,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.5,36.75,10.0,13.25,15.75,0.29333333333333333,0.37,0.4075,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.23684210526315788,1,0,0,0,31.61
2024-05-20,Pays de la Loire,21,2024,19.307692307692307,8.923076923076923,19.153846153846153,-1.0670732728717869,-1.2069119542289448,-0.9781134897978673,0.0,0.0,0.0,0.0,23.0,10.0,0.37,66.9,3800000,21.4,0.0,0.0,5,0,0,8.0,24.0,46.0,32.0,52.0,61.0,9.0,9.0,12.0,23.0,20.0,27.0,0.21,0.34,0.33,0.6,0.66,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,25.25,33.125,9.333333333333334,10.0,14.5,0.3066666666666667,0.3125,0.37125,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631578947368,0.2631578947368421,1,0,0,0,33.61
2024-05-27,Pays de la Loire,22,2024,15.615384615384615,8.923076923076923,15.384615384615385,-1.1963470889208665,-1.2069119542289448,-1.1580860920798937,0.0,0.0,0.0,0.0,38.0,10.0,0.4,66.9,3800000,21.4,0.0,0.0,5,0,0,23.0,8.0,24.0,46.0,58.0,59.0,10.0,9.0,9.0,12.0,23.0,16.0,0.37,0.21,0.34,0.33,0.49,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.25,30.625,9.666666666666666,9.5,12.875,0.32666666666666666,0.32999999999999996,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2631578947368421,1,0,0,0,33.985
2024-06-03,Pays de la Loire,23,2024,12.076923076923077,6.538461538461538,9.692307692307692,-1.3202344959679007,-1.3416387422194527,-1.4298814506282604,0.0,0.0,0.0,0.0,28.0,12.0,0.13,66.9,3800000,21.4,0.0,0.0,6,0,0,38.0,23.0,8.0,24.0,41.0,57.0,10.0,10.0,9.0,9.0,18.0,24.0,0.4,0.37,0.21,0.34,0.33,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.666666666666668,24.25,29.0,10.666666666666666,10.25,12.125,0.3,0.27749999999999997,0.33499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.736842105263158,0.3157894736842105,1,0,0,0,30.61
2024-06-10,Pays de la Loire,24,2024,15.307692307692308,5.769230769230769,11.692307692307692,-1.2071199069249563,-1.385098996409939,-1.3343857841112667,0.0,0.0,0.0,0.0,16.0,10.0,0.19,66.9,3800000,21.4,0.0,0.0,6,0,0,28.0,38.0,23.0,8.0,33.0,62.0,12.0,10.0,10.0,9.0,12.0,24.0,0.13,0.4,0.37,0.21,0.3,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.333333333333332,26.25,26.875,10.666666666666666,10.5,11.875,0.24,0.2725,0.32125,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.2631578947368421,1,0,0,0,31.36
2024-06-17,Pays de la Loire,25,2024,11.846153846153847,7.461538461538462,11.307692307692308,-1.3283141094709683,-1.2894864371908692,-1.352750335364535,0.0,0.0,0.0,0.0,3.0,0.0,0.23,66.9,3800000,21.4,0.0,0.0,6,0,0,16.0,28.0,38.0,23.0,32.0,52.0,10.0,12.0,10.0,10.0,23.0,20.0,0.19,0.13,0.4,0.37,0.6,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,21.25,23.25,7.333333333333333,8.0,9.0,0.18333333333333335,0.23750000000000002,0.27499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,1,0,0,0,31.86
2024-06-24,Pays de la Loire,26,2024,11.615384615384615,7.384615384615385,10.692307692307692,-1.336393722974036,-1.2938324626099176,-1.3821336173697636,0.0,0.0,0.0,0.0,11.0,0.0,0.3,66.9,3800000,21.4,0.0,0.0,6,0,0,3.0,16.0,28.0,38.0,46.0,58.0,0.0,10.0,12.0,10.0,12.0,23.0,0.23,0.19,0.13,0.4,0.33,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.5,18.875,3.3333333333333335,5.5,7.5,0.24,0.2125,0.27125,0.0,0.0,0.0,0.0,0.0,0.0,0.2894736842105263,0.0,1,0,0,0,32.735
